domanID,domainName,siteid,description,aop_siteid,YearSiteVisit,year,flightdate,sensor_position
D16,Pacific Northwest,MCRA,McRae Creek Nitrate Analyzer S2,MCRA,2018_MCRA_1,2018,2018-07-16,102
NA,NA,OKSR,Oksrukuyik Creek Nitrate Analyzer S2,NA,NA,NA,NA,102
D02,Mid-Atlantic,POSE,Posey Creek Nitrate Analyzer S2,SCBI,2016_SCBI_1,2016,2016-07-21,102
D02,Mid-Atlantic,POSE,Posey Creek Nitrate Analyzer S2,SCBI,2016_SCBI_1,2016,2016-07-20,102
D02,Mid-Atlantic,POSE,Posey Creek Nitrate Analyzer S2,SCBI,2016_SCBI_1,2016,2016-07-23,102
D02,Mid-Atlantic,POSE,Posey Creek Nitrate Analyzer S2,SCBI,2017_SCBI_2,2017,2017-07-30,102
D02,Mid-Atlantic,POSE,Posey Creek Nitrate Analyzer S2,SCBI,2019_SCBI_3,2019,2019-06-01,102
D02,Mid-Atlantic,POSE,Posey Creek Nitrate Analyzer S2,SCBI,2019_SCBI_3,2019,2019-05-24,102
D11,Southern Plains,PRIN,Pringle Creek Nitrate Analyzer S2,PRIN,2016_PRIN_2,2016,2016-04-24,102
D11,Southern Plains,PRIN,Pringle Creek Nitrate Analyzer S2,PRIN,2016_PRIN_2,2016,2016-04-27,102
D11,Southern Plains,PRIN,Pringle Creek Nitrate Analyzer S2,PRIN,2017_PRIN_3,2017,2017-05-02,102
D09,Northern Plains,PRLA,Prairie Lake Nitrate Analyzer Buoy,WOOD,2016_WOOD_1,2016,2016-06-30,101
D09,Northern Plains,PRLA,Prairie Lake Nitrate Analyzer Buoy,WOOD,2016_WOOD_1,2016,2016-06-29,101
D09,Northern Plains,PRLA,Prairie Lake Nitrate Analyzer Buoy,WOOD,2017_WOOD_2,2017,2017-06-26,101
D09,Northern Plains,PRLA,Prairie Lake Nitrate Analyzer Buoy,WOOD,2017_WOOD_2,2017,2017-06-19,101
D09,Northern Plains,PRLA,Prairie Lake Nitrate Analyzer Buoy,WOOD,2017_WOOD_2,2017,2017-06-21,101
D09,Northern Plains,PRLA,Prairie Lake Nitrate Analyzer Buoy,WOOD,2019_WOOD_3,2019,2019-07-26,101
D09,Northern Plains,PRLA,Prairie Lake Nitrate Analyzer Buoy,WOOD,2019_WOOD_3,2019,2019-07-31,101
D09,Northern Plains,PRLA,Prairie Lake Nitrate Analyzer Buoy,WOOD,2019_WOOD_3,2019,2019-07-27,101
D09,Northern Plains,PRLA,Prairie Lake Nitrate Analyzer Buoy,WOOD,2019_WOOD_3,2019,2019-07-26,101
D09,Northern Plains,PRLA,Prairie Lake Nitrate Analyzer Buoy,WOOD,2019_WOOD_3,2019,2019-07-30,101
D09,Northern Plains,PRLA,Prairie Lake Nitrate Analyzer Buoy,WOOD,2019_WOOD_3,2019,2019-07-22,101
D09,Northern Plains,PRLA,Prairie Lake Nitrate Analyzer Buoy,WOOD,2020_WOOD_4,2020,2020-06-15,101
D09,Northern Plains,PRLA,Prairie Lake Nitrate Analyzer Buoy,WOOD,2020_WOOD_4,2020,2020-06-24,101
D09,Northern Plains,PRLA,Prairie Lake Nitrate Analyzer Buoy,WOOD,2020_WOOD_4,2020,2020-06-24,101
D09,Northern Plains,PRLA,Prairie Lake Nitrate Analyzer Buoy,WOOD,2020_WOOD_4,2020,2020-06-26,101
D09,Northern Plains,PRLA,Prairie Lake Nitrate Analyzer Buoy,WOOD,2020_WOOD_4,2020,2020-07-02,101
D09,Northern Plains,PRLA,Prairie Lake Nitrate Analyzer Buoy,WOOD,2016_WOOD_1,2016,2016-06-30,103
D09,Northern Plains,PRLA,Prairie Lake Nitrate Analyzer Buoy,WOOD,2016_WOOD_1,2016,2016-06-29,103
D09,Northern Plains,PRLA,Prairie Lake Nitrate Analyzer Buoy,WOOD,2017_WOOD_2,2017,2017-06-26,103
D09,Northern Plains,PRLA,Prairie Lake Nitrate Analyzer Buoy,WOOD,2017_WOOD_2,2017,2017-06-19,103
D09,Northern Plains,PRLA,Prairie Lake Nitrate Analyzer Buoy,WOOD,2017_WOOD_2,2017,2017-06-21,103
D09,Northern Plains,PRLA,Prairie Lake Nitrate Analyzer Buoy,WOOD,2019_WOOD_3,2019,2019-07-26,103
D09,Northern Plains,PRLA,Prairie Lake Nitrate Analyzer Buoy,WOOD,2019_WOOD_3,2019,2019-07-31,103
D09,Northern Plains,PRLA,Prairie Lake Nitrate Analyzer Buoy,WOOD,2019_WOOD_3,2019,2019-07-27,103
D09,Northern Plains,PRLA,Prairie Lake Nitrate Analyzer Buoy,WOOD,2019_WOOD_3,2019,2019-07-26,103
D09,Northern Plains,PRLA,Prairie Lake Nitrate Analyzer Buoy,WOOD,2019_WOOD_3,2019,2019-07-30,103
D09,Northern Plains,PRLA,Prairie Lake Nitrate Analyzer Buoy,WOOD,2019_WOOD_3,2019,2019-07-22,103
D09,Northern Plains,PRLA,Prairie Lake Nitrate Analyzer Buoy,WOOD,2020_WOOD_4,2020,2020-06-15,103
D09,Northern Plains,PRLA,Prairie Lake Nitrate Analyzer Buoy,WOOD,2020_WOOD_4,2020,2020-06-24,103
D09,Northern Plains,PRLA,Prairie Lake Nitrate Analyzer Buoy,WOOD,2020_WOOD_4,2020,2020-06-24,103
D09,Northern Plains,PRLA,Prairie Lake Nitrate Analyzer Buoy,WOOD,2020_WOOD_4,2020,2020-06-26,103
D09,Northern Plains,PRLA,Prairie Lake Nitrate Analyzer Buoy,WOOD,2020_WOOD_4,2020,2020-07-02,103
D09,Northern Plains,PRPO,Prairie Pothole Nitrate Analyzer Buoy,WOOD,2016_WOOD_1,2016,2016-06-30,103
D09,Northern Plains,PRPO,Prairie Pothole Nitrate Analyzer Buoy,WOOD,2016_WOOD_1,2016,2016-06-29,103
D09,Northern Plains,PRPO,Prairie Pothole Nitrate Analyzer Buoy,WOOD,2017_WOOD_2,2017,2017-06-26,103
D09,Northern Plains,PRPO,Prairie Pothole Nitrate Analyzer Buoy,WOOD,2017_WOOD_2,2017,2017-06-19,103
D09,Northern Plains,PRPO,Prairie Pothole Nitrate Analyzer Buoy,WOOD,2017_WOOD_2,2017,2017-06-21,103
D09,Northern Plains,PRPO,Prairie Pothole Nitrate Analyzer Buoy,WOOD,2019_WOOD_3,2019,2019-07-26,103
D09,Northern Plains,PRPO,Prairie Pothole Nitrate Analyzer Buoy,WOOD,2019_WOOD_3,2019,2019-07-31,103
D09,Northern Plains,PRPO,Prairie Pothole Nitrate Analyzer Buoy,WOOD,2019_WOOD_3,2019,2019-07-27,103
D09,Northern Plains,PRPO,Prairie Pothole Nitrate Analyzer Buoy,WOOD,2019_WOOD_3,2019,2019-07-26,103
D09,Northern Plains,PRPO,Prairie Pothole Nitrate Analyzer Buoy,WOOD,2019_WOOD_3,2019,2019-07-30,103
D09,Northern Plains,PRPO,Prairie Pothole Nitrate Analyzer Buoy,WOOD,2019_WOOD_3,2019,2019-07-22,103
D09,Northern Plains,PRPO,Prairie Pothole Nitrate Analyzer Buoy,WOOD,2020_WOOD_4,2020,2020-06-15,103
D09,Northern Plains,PRPO,Prairie Pothole Nitrate Analyzer Buoy,WOOD,2020_WOOD_4,2020,2020-06-24,103
D09,Northern Plains,PRPO,Prairie Pothole Nitrate Analyzer Buoy,WOOD,2020_WOOD_4,2020,2020-06-24,103
D09,Northern Plains,PRPO,Prairie Pothole Nitrate Analyzer Buoy,WOOD,2020_WOOD_4,2020,2020-06-26,103
D09,Northern Plains,PRPO,Prairie Pothole Nitrate Analyzer Buoy,WOOD,2020_WOOD_4,2020,2020-07-02,103
D15,Great Basin,REDB,Red Butte Creek Nitrate Analyzer S2,REDB,2017_REDB_1,2017,2017-05-31,102
D15,Great Basin,REDB,Red Butte Creek Nitrate Analyzer S2,REDB,2019_REDB_2,2019,2019-05-10,102
D03,Southeast,SUGG,Suggs Lake Nitrate Analyzer Buoy,OSBS,2016_OSBS_2,2016,2016-09-23,101
D03,Southeast,SUGG,Suggs Lake Nitrate Analyzer Buoy,OSBS,2017_OSBS_3,2017,2017-09-27,101
D03,Southeast,SUGG,Suggs Lake Nitrate Analyzer Buoy,OSBS,2018_OSBS_4,2018,2018-10-05,101
D03,Southeast,SUGG,Suggs Lake Nitrate Analyzer Buoy,OSBS,2018_OSBS_4,2018,2018-10-12,101
D03,Southeast,SUGG,Suggs Lake Nitrate Analyzer Buoy,OSBS,2018_OSBS_4,2018,2018-09-15,101
D03,Southeast,SUGG,Suggs Lake Nitrate Analyzer Buoy,OSBS,2019_OSBS_5,2019,2019-04-15,101
D03,Southeast,SUGG,Suggs Lake Nitrate Analyzer Buoy,OSBS,2019_OSBS_5,2019,2019-04-16,101
D03,Southeast,SUGG,Suggs Lake Nitrate Analyzer Buoy,OSBS,2019_OSBS_5,2019,2019-04-21,101
D03,Southeast,SUGG,Suggs Lake Nitrate Analyzer Buoy,OSBS,2019_OSBS_5,2019,2019-04-22,101
D03,Southeast,SUGG,Suggs Lake Nitrate Analyzer Buoy,OSBS,2016_OSBS_2,2016,2016-09-23,103
D03,Southeast,SUGG,Suggs Lake Nitrate Analyzer Buoy,OSBS,2017_OSBS_3,2017,2017-09-27,103
D03,Southeast,SUGG,Suggs Lake Nitrate Analyzer Buoy,OSBS,2018_OSBS_4,2018,2018-10-05,103
D03,Southeast,SUGG,Suggs Lake Nitrate Analyzer Buoy,OSBS,2018_OSBS_4,2018,2018-10-12,103
D03,Southeast,SUGG,Suggs Lake Nitrate Analyzer Buoy,OSBS,2018_OSBS_4,2018,2018-09-15,103
D03,Southeast,SUGG,Suggs Lake Nitrate Analyzer Buoy,OSBS,2019_OSBS_5,2019,2019-04-15,103
D03,Southeast,SUGG,Suggs Lake Nitrate Analyzer Buoy,OSBS,2019_OSBS_5,2019,2019-04-16,103
D03,Southeast,SUGG,Suggs Lake Nitrate Analyzer Buoy,OSBS,2019_OSBS_5,2019,2019-04-21,103
D03,Southeast,SUGG,Suggs Lake Nitrate Analyzer Buoy,OSBS,2019_OSBS_5,2019,2019-04-22,103
D14,Desert Southwest,SYCA,Sycamore Creek Nitrate Analyzer S2,SYCA,2019_SYCA_1,2019,2019-09-12,102
D17,Pacific Southwest,TECR,Teakettle 2 Creek Nitrate Analyzer S2,TEAK,2013_TEAK_1,2013,2013-06-14,102
D17,Pacific Southwest,TECR,Teakettle 2 Creek Nitrate Analyzer S2,TEAK,2013_TEAK_1,2013,2013-06-15,102
D17,Pacific Southwest,TECR,Teakettle 2 Creek Nitrate Analyzer S2,TEAK,2017_TEAK_2,2017,2017-06-28,102
D17,Pacific Southwest,TECR,Teakettle 2 Creek Nitrate Analyzer S2,TEAK,2017_TEAK_2,2017,2017-06-29,102
D17,Pacific Southwest,TECR,Teakettle 2 Creek Nitrate Analyzer S2,TEAK,2017_TEAK_2,2017,2017-06-27,102
D17,Pacific Southwest,TECR,Teakettle 2 Creek Nitrate Analyzer S2,TEAK,2017_TEAK_2,2017,2017-06-30,102
D17,Pacific Southwest,TECR,Teakettle 2 Creek Nitrate Analyzer S2,TEAK,2018_TEAK_3,2018,2018-06-14,102
D17,Pacific Southwest,TECR,Teakettle 2 Creek Nitrate Analyzer S2,TEAK,2018_TEAK_3,2018,2018-06-15,102
D17,Pacific Southwest,TECR,Teakettle 2 Creek Nitrate Analyzer S2,TEAK,2018_TEAK_3,2018,2018-06-16,102
D17,Pacific Southwest,TECR,Teakettle 2 Creek Nitrate Analyzer S2,TEAK,2019_TEAK_4,2019,2019-06-16,102
D17,Pacific Southwest,TECR,Teakettle 2 Creek Nitrate Analyzer S2,TEAK,2019_TEAK_4,2019,2019-06-14,102
D17,Pacific Southwest,TECR,Teakettle 2 Creek Nitrate Analyzer S2,TEAK,2019_TEAK_4,2019,2019-06-15,102
D17,Pacific Southwest,TECR,Teakettle 2 Creek Nitrate Analyzer S2,TEAK,2019_TEAK_4,2019,2019-06-17,102
D08,Ozarks Complex,TOMB,Tombigbee River Nitrate Analyzer Buoy,LENO,2015_LENO_1,2015,2015-07-20,103
D08,Ozarks Complex,TOMB,Tombigbee River Nitrate Analyzer Buoy,LENO,2015_LENO_1,2015,2015-07-25,103
D08,Ozarks Complex,TOMB,Tombigbee River Nitrate Analyzer Buoy,LENO,2015_LENO_1,2015,2015-07-21,103
D08,Ozarks Complex,TOMB,Tombigbee River Nitrate Analyzer Buoy,LENO,2016_LENO_2,2016,2016-05-08,103
D08,Ozarks Complex,TOMB,Tombigbee River Nitrate Analyzer Buoy,LENO,2016_LENO_2,2016,2016-05-14,103
D08,Ozarks Complex,TOMB,Tombigbee River Nitrate Analyzer Buoy,LENO,2017_LENO_3,2017,2017-05-17,103
D08,Ozarks Complex,TOMB,Tombigbee River Nitrate Analyzer Buoy,LENO,2017_LENO_3,2017,2017-05-25,103
D08,Ozarks Complex,TOMB,Tombigbee River Nitrate Analyzer Buoy,LENO,2018_LENO_4,2018,2018-04-29,103
D08,Ozarks Complex,TOMB,Tombigbee River Nitrate Analyzer Buoy,LENO,2018_LENO_4,2018,2018-04-28,103
D08,Ozarks Complex,TOMB,Tombigbee River Nitrate Analyzer Buoy,LENO,2019_LENO_5,2019,2019-05-06,103
D18,Tundra,TOOK,Toolik Lake Nitrate Analyzer Buoy,TOOL,2017_TOOL_1,2017,2017-07-14,103
D18,Tundra,TOOK,Toolik Lake Nitrate Analyzer Buoy,TOOL,2017_TOOL_1,2017,2017-07-28,103
D18,Tundra,TOOK,Toolik Lake Nitrate Analyzer Buoy,TOOL,2017_TOOL_1,2017,2017-07-13,103
D18,Tundra,TOOK,Toolik Lake Nitrate Analyzer Buoy,TOOL,2017_TOOL_1,2017,2017-07-18,103
D18,Tundra,TOOK,Toolik Lake Nitrate Analyzer Buoy,TOOL,2018_TOOL_2,2018,2018-07-07,103
D18,Tundra,TOOK,Toolik Lake Nitrate Analyzer Buoy,TOOL,2018_TOOL_2,2018,2018-07-21,103
D18,Tundra,TOOK,Toolik Lake Nitrate Analyzer Buoy,TOOL,2018_TOOL_2,2018,2018-07-20,103
D18,Tundra,TOOK,Toolik Lake Nitrate Analyzer Buoy,TOOL,2018_TOOL_2,2018,2018-07-24,103
D18,Tundra,TOOK,Toolik Lake Nitrate Analyzer Buoy,TOOL,2018_TOOL_2,2018,2018-07-23,103
D18,Tundra,TOOK,Toolik Lake Nitrate Analyzer Buoy,TOOL,2019_TOOL_3,2019,2019-07-23,103
D18,Tundra,TOOK,Toolik Lake Nitrate Analyzer Buoy,TOOL,2019_TOOL_3,2019,2019-07-09,103
D18,Tundra,TOOK,Toolik Lake Nitrate Analyzer Buoy,TOOL,2019_TOOL_3,2019,2019-07-11,103
D18,Tundra,TOOK,Toolik Lake Nitrate Analyzer Buoy,TOOL,2019_TOOL_3,2019,2019-07-22,103
D18,Tundra,TOOK,Toolik Lake Nitrate Analyzer Buoy,TOOL,2019_TOOL_3,2019,2019-07-07,103
NA,NA,WALK,Walker Branch Nitrate Analyzer S2,NA,NA,NA,NA,102
D13,Southern Rockies & Colorado Plateau,WLOU,West St Louis Creek Nitrate Analyzer S2,WLOU,2017_WLOU_1,2017,2017-09-13,102
D13,Southern Rockies & Colorado Plateau,WLOU,West St Louis Creek Nitrate Analyzer S2,WLOU,2019_WLOU_2,2019,2019-08-26,102
D13,Southern Rockies & Colorado Plateau,WLOU,West St Louis Creek Nitrate Analyzer S2,WLOU,2020_WLOU_3,2020,2020-07-29,102
D13,Southern Rockies & Colorado Plateau,WLOU,West St Louis Creek Nitrate Analyzer S2,WLOU,2020_WLOU_3,2020,2020-08-07,102
